Video File,Label
v_Biking_g22_c03.avi,Biking
v_Rowing_g10_c03.avi,Rowing
v_JugglingBalls_g02_c02.avi,JugglingBalls
v_PizzaTossing_g19_c02.avi,PizzaTossing
v_LongJump_g17_c01.avi,LongJump
v_Fencing_g12_c03.avi,Fencing
v_Nunchucks_g14_c04.avi,Nunchucks
v_ThrowDiscus_g18_c02.avi,ThrowDiscus
v_SoccerPenalty_g13_c06.avi,SoccerPenalty
v_PullUps_g23_c03.avi,PullUps
v_Rowing_g05_c04.avi,Rowing
v_ThrowDiscus_g20_c03.avi,ThrowDiscus
v_Rowing_g24_c04.avi,Rowing
v_LongJump_g16_c02.avi,LongJump
v_CleanAndJerk_g12_c06.avi,CleanAndJerk
v_YoYo_g04_c04.avi,YoYo
v_PlayingSitar_g05_c01.avi,PlayingSitar
v_ThrowDiscus_g05_c04.avi,ThrowDiscus
v_WalkingWithDog_g12_c02.avi,WalkingWithDog
v_TrampolineJumping_g14_c01.avi,TrampolineJumping
v_BoxingPunchingBag_g20_c06.avi,BoxingPunchingBag
v_FrisbeeCatch_g17_c02.avi,FrisbeeCatch
v_FrontCrawl_g18_c06.avi,FrontCrawl
v_FrontCrawl_g11_c01.avi,FrontCrawl
v_CuttingInKitchen_g14_c04.avi,CuttingInKitchen
v_HighJump_g04_c02.avi,HighJump
v_GolfSwing_g20_c02.avi,GolfSwing
v_BodyWeightSquats_g23_c01.avi,BodyWeightSquats
v_Swing_g16_c02.avi,Swing
v_RopeClimbing_g16_c04.avi,RopeClimbing
v_Typing_g07_c05.avi,Typing
v_Knitting_g09_c05.avi,Knitting
v_TrampolineJumping_g06_c02.avi,TrampolineJumping
v_Rafting_g07_c01.avi,Rafting
v_CleanAndJerk_g18_c02.avi,CleanAndJerk
v_JumpRope_g18_c06.avi,JumpRope
v_TennisSwing_g08_c06.avi,TennisSwing
v_HorseRace_g14_c03.avi,HorseRace
v_Haircut_g24_c02.avi,Haircut
v_CliffDiving_g01_c01.avi,CliffDiving
v_PlayingViolin_g02_c03.avi,PlayingViolin
v_WalkingWithDog_g10_c05.avi,WalkingWithDog
v_SumoWrestling_g21_c03.avi,SumoWrestling
v_PlayingFlute_g20_c01.avi,PlayingFlute
v_SkateBoarding_g24_c01.avi,SkateBoarding
v_Diving_g01_c04.avi,Diving
v_Drumming_g08_c05.avi,Drumming
v_Punch_g19_c07.avi,Punch
v_PlayingPiano_g15_c03.avi,PlayingPiano
v_BlowingCandles_g22_c04.avi,BlowingCandles
v_PommelHorse_g07_c04.avi,PommelHorse
v_JumpRope_g18_c02.avi,JumpRope
v_PlayingDaf_g22_c05.avi,PlayingDaf
v_PlayingPiano_g18_c01.avi,PlayingPiano
v_BoxingSpeedBag_g19_c05.avi,BoxingSpeedBag
v_BalanceBeam_g16_c01.avi,BalanceBeam
v_SalsaSpin_g01_c04.avi,SalsaSpin
v_SalsaSpin_g01_c07.avi,SalsaSpin
v_JavelinThrow_g15_c04.avi,JavelinThrow
v_SkateBoarding_g08_c03.avi,SkateBoarding
v_PlayingTabla_g02_c03.avi,PlayingTabla
v_PlayingSitar_g24_c06.avi,PlayingSitar
v_Shotput_g08_c04.avi,Shotput
v_LongJump_g15_c03.avi,LongJump
v_IceDancing_g25_c06.avi,IceDancing
v_SkyDiving_g03_c03.avi,SkyDiving
v_SkyDiving_g17_c01.avi,SkyDiving
v_HammerThrow_g22_c05.avi,HammerThrow
v_BalanceBeam_g22_c02.avi,BalanceBeam
v_PlayingFlute_g03_c05.avi,PlayingFlute
v_SkyDiving_g22_c02.avi,SkyDiving
v_Skijet_g07_c02.avi,Skijet
v_Kayaking_g15_c06.avi,Kayaking
v_ApplyLipstick_g15_c02.avi,ApplyLipstick
v_BaseballPitch_g13_c05.avi,BaseballPitch
v_SoccerJuggling_g21_c01.avi,SoccerJuggling
v_CricketBowling_g17_c01.avi,CricketBowling
v_SoccerJuggling_g18_c04.avi,SoccerJuggling
v_ShavingBeard_g18_c01.avi,ShavingBeard
v_ParallelBars_g03_c02.avi,ParallelBars
v_ThrowDiscus_g04_c04.avi,ThrowDiscus
v_JumpRope_g18_c05.avi,JumpRope
v_Punch_g18_c01.avi,Punch
v_BoxingPunchingBag_g06_c03.avi,BoxingPunchingBag
v_BabyCrawling_g14_c04.avi,BabyCrawling
v_VolleyballSpiking_g24_c04.avi,VolleyballSpiking
v_HammerThrow_g18_c02.avi,HammerThrow
v_JavelinThrow_g18_c04.avi,JavelinThrow
v_MoppingFloor_g05_c01.avi,MoppingFloor
v_PlayingDhol_g03_c04.avi,PlayingDhol
v_HammerThrow_g14_c01.avi,HammerThrow
v_Hammering_g18_c07.avi,Hammering
v_PlayingSitar_g03_c04.avi,PlayingSitar
v_FieldHockeyPenalty_g15_c03.avi,FieldHockeyPenalty
v_SoccerJuggling_g19_c01.avi,SoccerJuggling
v_FrisbeeCatch_g09_c04.avi,FrisbeeCatch
v_Lunges_g11_c01.avi,Lunges
v_PlayingDaf_g25_c07.avi,PlayingDaf
v_MilitaryParade_g19_c05.avi,MilitaryParade
v_Surfing_g16_c07.avi,Surfing
v_BoxingSpeedBag_g03_c01.avi,BoxingSpeedBag
v_ThrowDiscus_g01_c01.avi,ThrowDiscus
v_PlayingSitar_g19_c02.avi,PlayingSitar
v_PushUps_g16_c04.avi,PushUps
v_SkyDiving_g22_c03.avi,SkyDiving
v_HorseRiding_g12_c03.avi,HorseRiding
v_PlayingGuitar_g24_c04.avi,PlayingGuitar
v_ParallelBars_g16_c03.avi,ParallelBars
v_BoxingPunchingBag_g22_c05.avi,BoxingPunchingBag
v_Diving_g24_c07.avi,Diving
v_BlowDryHair_g17_c05.avi,BlowDryHair
v_SumoWrestling_g09_c04.avi,SumoWrestling
v_PlayingFlute_g08_c05.avi,PlayingFlute
v_Basketball_g20_c07.avi,Basketball
v_SkyDiving_g13_c03.avi,SkyDiving
v_Fencing_g11_c02.avi,Fencing
v_Surfing_g08_c03.avi,Surfing
v_FrisbeeCatch_g20_c03.avi,FrisbeeCatch
v_HeadMassage_g16_c04.avi,HeadMassage
v_CricketShot_g06_c06.avi,CricketShot
v_Mixing_g01_c01.avi,Mixing
v_PlayingDhol_g15_c04.avi,PlayingDhol
v_SalsaSpin_g22_c05.avi,SalsaSpin
v_JavelinThrow_g23_c04.avi,JavelinThrow
v_Kayaking_g25_c03.avi,Kayaking
v_Kayaking_g24_c02.avi,Kayaking
v_JavelinThrow_g15_c02.avi,JavelinThrow
v_HandStandPushups_g24_c02.avi,HandstandPushups
v_Surfing_g01_c02.avi,Surfing
v_Mixing_g16_c01.avi,Mixing
v_BenchPress_g19_c01.avi,BenchPress
v_HandStandPushups_g25_c07.avi,HandstandPushups
v_PlayingCello_g17_c05.avi,PlayingCello
v_TableTennisShot_g09_c02.avi,TableTennisShot
v_Swing_g22_c05.avi,Swing
v_Diving_g12_c04.avi,Diving
v_VolleyballSpiking_g11_c03.avi,VolleyballSpiking
v_HighJump_g09_c02.avi,HighJump
v_WallPushups_g02_c04.avi,WallPushups
v_HandStandPushups_g09_c03.avi,HandstandPushups
v_BodyWeightSquats_g19_c04.avi,BodyWeightSquats
v_HulaHoop_g22_c01.avi,HulaHoop
v_Nunchucks_g02_c02.avi,Nunchucks
v_Rafting_g19_c04.avi,Rafting
v_BlowingCandles_g18_c02.avi,BlowingCandles
v_IceDancing_g07_c05.avi,IceDancing
v_WallPushups_g23_c01.avi,WallPushups
v_ShavingBeard_g10_c07.avi,ShavingBeard
v_Lunges_g21_c02.avi,Lunges
v_HammerThrow_g14_c05.avi,HammerThrow
v_BenchPress_g18_c03.avi,BenchPress
v_VolleyballSpiking_g13_c03.avi,VolleyballSpiking
v_TrampolineJumping_g12_c02.avi,TrampolineJumping
v_YoYo_g17_c02.avi,YoYo
v_Swing_g14_c03.avi,Swing
v_Swing_g05_c01.avi,Swing
v_FrisbeeCatch_g07_c02.avi,FrisbeeCatch
v_BasketballDunk_g13_c04.avi,BasketballDunk
v_BaseballPitch_g25_c02.avi,BaseballPitch
v_Drumming_g12_c01.avi,Drumming
v_HorseRiding_g05_c04.avi,HorseRiding
v_Punch_g05_c02.avi,Punch
v_Shotput_g11_c03.avi,Shotput
v_Biking_g11_c04.avi,Biking
v_HandStandPushups_g16_c04.avi,HandstandPushups
v_FloorGymnastics_g12_c06.avi,FloorGymnastics
v_JumpRope_g14_c03.avi,JumpRope
v_Hammering_g21_c02.avi,Hammering
v_Rowing_g11_c04.avi,Rowing
v_SkyDiving_g03_c01.avi,SkyDiving
v_Billiards_g04_c03.avi,Billiards
v_CricketShot_g20_c05.avi,CricketShot
v_FrisbeeCatch_g21_c04.avi,FrisbeeCatch
v_HulaHoop_g22_c04.avi,HulaHoop
v_BoxingPunchingBag_g04_c01.avi,BoxingPunchingBag
v_CuttingInKitchen_g04_c04.avi,CuttingInKitchen
v_FloorGymnastics_g13_c04.avi,FloorGymnastics
v_YoYo_g05_c03.avi,YoYo
v_Drumming_g04_c02.avi,Drumming
v_TennisSwing_g20_c04.avi,TennisSwing
v_Shotput_g22_c05.avi,Shotput
v_MilitaryParade_g14_c02.avi,MilitaryParade
v_TableTennisShot_g20_c07.avi,TableTennisShot
v_BabyCrawling_g03_c01.avi,BabyCrawling
v_CricketShot_g10_c04.avi,CricketShot
v_PoleVault_g22_c01.avi,PoleVault
v_HorseRiding_g11_c06.avi,HorseRiding
v_TennisSwing_g11_c04.avi,TennisSwing
v_Drumming_g25_c02.avi,Drumming
v_HeadMassage_g21_c05.avi,HeadMassage
v_BrushingTeeth_g02_c05.avi,BrushingTeeth
v_Diving_g24_c01.avi,Diving
v_Drumming_g03_c04.avi,Drumming
v_TrampolineJumping_g23_c04.avi,TrampolineJumping
v_PommelHorse_g03_c03.avi,PommelHorse
v_Fencing_g13_c01.avi,Fencing
v_Nunchucks_g03_c04.avi,Nunchucks
v_MoppingFloor_g18_c03.avi,MoppingFloor
v_BlowDryHair_g05_c04.avi,BlowDryHair
v_HandstandWalking_g17_c01.avi,HandstandWalking
v_PullUps_g10_c02.avi,PullUps
v_FieldHockeyPenalty_g05_c07.avi,FieldHockeyPenalty
v_BrushingTeeth_g08_c04.avi,BrushingTeeth
v_BalanceBeam_g25_c02.avi,BalanceBeam
v_IceDancing_g11_c02.avi,IceDancing
v_HandstandWalking_g20_c04.avi,HandstandWalking
v_ParallelBars_g07_c04.avi,ParallelBars
v_GolfSwing_g09_c01.avi,GolfSwing
v_Skijet_g09_c02.avi,Skijet
v_WalkingWithDog_g24_c04.avi,WalkingWithDog
v_BenchPress_g23_c04.avi,BenchPress
v_Skijet_g22_c04.avi,Skijet
v_MilitaryParade_g03_c03.avi,MilitaryParade
v_YoYo_g04_c03.avi,YoYo
v_Knitting_g02_c01.avi,Knitting
v_Nunchucks_g05_c03.avi,Nunchucks
v_PlayingDaf_g02_c05.avi,PlayingDaf
v_Hammering_g14_c01.avi,Hammering
v_IceDancing_g01_c06.avi,IceDancing
v_SoccerPenalty_g14_c06.avi,SoccerPenalty
v_BoxingSpeedBag_g08_c03.avi,BoxingSpeedBag
v_WallPushups_g08_c01.avi,WallPushups
v_Mixing_g07_c02.avi,Mixing
v_Skiing_g20_c02.avi,Skiing
v_RockClimbingIndoor_g05_c04.avi,RockClimbingIndoor
v_HorseRiding_g10_c03.avi,HorseRiding
v_WritingOnBoard_g23_c01.avi,WritingOnBoard
v_PlayingGuitar_g15_c04.avi,PlayingGuitar
v_BoxingSpeedBag_g14_c03.avi,BoxingSpeedBag
v_BoxingSpeedBag_g14_c01.avi,BoxingSpeedBag
v_BoxingPunchingBag_g04_c05.avi,BoxingPunchingBag
v_SumoWrestling_g20_c01.avi,SumoWrestling
v_CricketBowling_g14_c04.avi,CricketBowling
v_PommelHorse_g24_c01.avi,PommelHorse
v_BoxingPunchingBag_g02_c01.avi,BoxingPunchingBag
v_BaseballPitch_g15_c06.avi,BaseballPitch
v_Billiards_g24_c01.avi,Billiards
v_StillRings_g04_c02.avi,StillRings
v_FrontCrawl_g01_c01.avi,FrontCrawl
v_ApplyEyeMakeup_g23_c02.avi,ApplyEyeMakeup
v_PushUps_g22_c01.avi,PushUps
v_CliffDiving_g07_c06.avi,CliffDiving
v_TrampolineJumping_g07_c04.avi,TrampolineJumping
v_PlayingFlute_g02_c01.avi,PlayingFlute
v_HorseRace_g13_c05.avi,HorseRace
v_Rowing_g22_c01.avi,Rowing
v_Rowing_g09_c05.avi,Rowing
v_Archery_g08_c05.avi,Archery
v_BlowDryHair_g12_c01.avi,BlowDryHair
v_Nunchucks_g13_c04.avi,Nunchucks
v_PlayingFlute_g06_c06.avi,PlayingFlute
v_TableTennisShot_g22_c04.avi,TableTennisShot
v_BlowingCandles_g11_c04.avi,BlowingCandles
v_Biking_g20_c01.avi,Biking
v_JugglingBalls_g24_c01.avi,JugglingBalls
v_YoYo_g22_c02.avi,YoYo
v_Biking_g16_c03.avi,Biking
v_Punch_g23_c05.avi,Punch
v_Archery_g06_c06.avi,Archery
v_BenchPress_g03_c05.avi,BenchPress
v_HighJump_g24_c04.avi,HighJump
v_Typing_g14_c04.avi,Typing
v_Typing_g20_c05.avi,Typing
v_CricketShot_g04_c02.avi,CricketShot
v_RopeClimbing_g19_c04.avi,RopeClimbing
v_ThrowDiscus_g06_c07.avi,ThrowDiscus
v_Knitting_g03_c03.avi,Knitting
v_FloorGymnastics_g18_c06.avi,FloorGymnastics
v_Knitting_g19_c03.avi,Knitting
v_FieldHockeyPenalty_g12_c04.avi,FieldHockeyPenalty
v_CricketBowling_g13_c04.avi,CricketBowling
v_BrushingTeeth_g24_c06.avi,BrushingTeeth
v_Archery_g16_c03.avi,Archery
v_HammerThrow_g21_c04.avi,HammerThrow
v_Surfing_g18_c01.avi,Surfing
v_ShavingBeard_g20_c07.avi,ShavingBeard
v_ShavingBeard_g03_c07.avi,ShavingBeard
v_RockClimbingIndoor_g12_c02.avi,RockClimbingIndoor
v_JugglingBalls_g17_c01.avi,JugglingBalls
v_Nunchucks_g24_c04.avi,Nunchucks
v_HorseRiding_g03_c06.avi,HorseRiding
v_TableTennisShot_g14_c05.avi,TableTennisShot
v_TaiChi_g16_c04.avi,TaiChi
v_BreastStroke_g15_c02.avi,BreastStroke
v_HorseRace_g08_c03.avi,HorseRace
v_Mixing_g15_c06.avi,Mixing
v_HighJump_g23_c03.avi,HighJump
v_BlowingCandles_g03_c01.avi,BlowingCandles
v_HighJump_g16_c03.avi,HighJump
v_Haircut_g05_c01.avi,Haircut
v_PoleVault_g01_c05.avi,PoleVault
v_GolfSwing_g17_c05.avi,GolfSwing
v_TaiChi_g23_c04.avi,TaiChi
v_BabyCrawling_g05_c03.avi,BabyCrawling
v_HighJump_g07_c06.avi,HighJump
v_Punch_g08_c04.avi,Punch
v_PoleVault_g09_c02.avi,PoleVault
v_CliffDiving_g07_c04.avi,CliffDiving
v_Skiing_g08_c06.avi,Skiing
v_CricketBowling_g11_c04.avi,CricketBowling
v_Fencing_g17_c02.avi,Fencing
v_TrampolineJumping_g07_c03.avi,TrampolineJumping
v_Lunges_g14_c02.avi,Lunges
v_SumoWrestling_g07_c07.avi,SumoWrestling
v_HandStandPushups_g15_c04.avi,HandstandPushups
v_RockClimbingIndoor_g20_c03.avi,RockClimbingIndoor
v_YoYo_g03_c05.avi,YoYo
v_VolleyballSpiking_g10_c03.avi,VolleyballSpiking
v_ParallelBars_g08_c05.avi,ParallelBars
v_Fencing_g08_c04.avi,Fencing
v_HorseRace_g08_c01.avi,HorseRace
v_Skijet_g23_c01.avi,Skijet
v_WalkingWithDog_g20_c05.avi,WalkingWithDog
v_HandStandPushups_g11_c04.avi,HandstandPushups
v_Typing_g17_c04.avi,Typing
v_Surfing_g01_c07.avi,Surfing
v_MilitaryParade_g07_c04.avi,MilitaryParade
v_HulaHoop_g01_c05.avi,HulaHoop
v_CliffDiving_g11_c03.avi,CliffDiving
v_JavelinThrow_g16_c02.avi,JavelinThrow
v_TennisSwing_g06_c06.avi,TennisSwing
v_JumpRope_g05_c04.avi,JumpRope
v_HorseRace_g23_c04.avi,HorseRace
v_Bowling_g08_c03.avi,Bowling
v_ThrowDiscus_g02_c03.avi,ThrowDiscus
v_HeadMassage_g17_c06.avi,HeadMassage
v_BlowingCandles_g17_c04.avi,BlowingCandles
v_Biking_g25_c04.avi,Biking
v_BrushingTeeth_g12_c03.avi,BrushingTeeth
v_LongJump_g21_c03.avi,LongJump
v_IceDancing_g04_c04.avi,IceDancing
v_GolfSwing_g06_c03.avi,GolfSwing
v_SkyDiving_g23_c04.avi,SkyDiving
v_Bowling_g18_c04.avi,Bowling
v_TennisSwing_g13_c05.avi,TennisSwing
v_WalkingWithDog_g20_c01.avi,WalkingWithDog
v_Rowing_g17_c06.avi,Rowing
v_ApplyLipstick_g14_c01.avi,ApplyLipstick
v_VolleyballSpiking_g19_c04.avi,VolleyballSpiking
v_PlayingFlute_g09_c01.avi,PlayingFlute
v_Mixing_g02_c01.avi,Mixing
v_Drumming_g19_c02.avi,Drumming
v_HulaHoop_g08_c02.avi,HulaHoop
v_SoccerJuggling_g19_c07.avi,SoccerJuggling
v_Rowing_g04_c04.avi,Rowing
v_Biking_g08_c02.avi,Biking
v_CricketBowling_g07_c03.avi,CricketBowling
v_CricketBowling_g20_c01.avi,CricketBowling
v_BasketballDunk_g24_c05.avi,BasketballDunk
v_TaiChi_g18_c04.avi,TaiChi
v_BenchPress_g21_c01.avi,BenchPress
v_BaseballPitch_g17_c04.avi,BaseballPitch
v_WallPushups_g20_c01.avi,WallPushups
v_HammerThrow_g15_c02.avi,HammerThrow
v_BodyWeightSquats_g11_c03.avi,BodyWeightSquats
v_HeadMassage_g21_c03.avi,HeadMassage
v_CleanAndJerk_g14_c04.avi,CleanAndJerk
v_SumoWrestling_g16_c02.avi,SumoWrestling
v_FrisbeeCatch_g25_c04.avi,FrisbeeCatch
v_PushUps_g16_c02.avi,PushUps
v_UnevenBars_g10_c03.avi,UnevenBars
v_BoxingSpeedBag_g07_c04.avi,BoxingSpeedBag
v_Biking_g15_c03.avi,Biking
v_Drumming_g10_c01.avi,Drumming
v_Rowing_g04_c02.avi,Rowing
v_HorseRiding_g06_c07.avi,HorseRiding
v_Fencing_g10_c02.avi,Fencing
v_HorseRiding_g23_c05.avi,HorseRiding
v_SalsaSpin_g10_c06.avi,SalsaSpin
v_Skijet_g15_c01.avi,Skijet
v_MilitaryParade_g22_c04.avi,MilitaryParade
v_LongJump_g09_c02.avi,LongJump
v_BreastStroke_g23_c04.avi,BreastStroke
v_TrampolineJumping_g16_c03.avi,TrampolineJumping
v_FieldHockeyPenalty_g12_c01.avi,FieldHockeyPenalty
v_BreastStroke_g20_c01.avi,BreastStroke
v_ApplyLipstick_g14_c03.avi,ApplyLipstick
v_ParallelBars_g21_c04.avi,ParallelBars
v_PlayingGuitar_g14_c02.avi,PlayingGuitar
v_PlayingDhol_g12_c02.avi,PlayingDhol
v_BandMarching_g15_c05.avi,BandMarching
v_SumoWrestling_g16_c04.avi,SumoWrestling
v_TrampolineJumping_g17_c03.avi,TrampolineJumping
v_Diving_g19_c01.avi,Diving
v_Biking_g25_c03.avi,Biking
v_TennisSwing_g04_c02.avi,TennisSwing
v_PlayingCello_g24_c02.avi,PlayingCello
v_HammerThrow_g04_c06.avi,HammerThrow
v_TableTennisShot_g19_c01.avi,TableTennisShot
v_BrushingTeeth_g01_c01.avi,BrushingTeeth
v_BodyWeightSquats_g03_c05.avi,BodyWeightSquats
v_BenchPress_g12_c01.avi,BenchPress
v_PlayingDhol_g13_c01.avi,PlayingDhol
v_HeadMassage_g25_c04.avi,HeadMassage
v_PlayingFlute_g02_c06.avi,PlayingFlute
v_HandstandWalking_g19_c01.avi,HandstandWalking
v_TrampolineJumping_g15_c03.avi,TrampolineJumping
v_Bowling_g23_c03.avi,Bowling
v_YoYo_g16_c01.avi,YoYo
v_BasketballDunk_g20_c06.avi,BasketballDunk
v_BoxingPunchingBag_g19_c07.avi,BoxingPunchingBag
v_SkyDiving_g11_c01.avi,SkyDiving
v_SoccerPenalty_g20_c02.avi,SoccerPenalty
v_WalkingWithDog_g09_c04.avi,WalkingWithDog
v_CricketBowling_g21_c01.avi,CricketBowling
v_BlowDryHair_g07_c06.avi,BlowDryHair
v_Shotput_g18_c04.avi,Shotput
v_SkateBoarding_g24_c04.avi,SkateBoarding
v_PushUps_g14_c04.avi,PushUps
v_FloorGymnastics_g09_c06.avi,FloorGymnastics
v_PlayingSitar_g11_c03.avi,PlayingSitar
v_CricketShot_g08_c06.avi,CricketShot
v_PlayingCello_g05_c01.avi,PlayingCello
v_HeadMassage_g02_c02.avi,HeadMassage
v_CricketShot_g14_c05.avi,CricketShot
v_Swing_g11_c02.avi,Swing
v_PlayingFlute_g22_c05.avi,PlayingFlute
v_PoleVault_g01_c02.avi,PoleVault
v_HeadMassage_g09_c03.avi,HeadMassage
v_HighJump_g20_c04.avi,HighJump
v_BreastStroke_g24_c03.avi,BreastStroke
v_HorseRiding_g10_c02.avi,HorseRiding
v_Rafting_g05_c03.avi,Rafting
v_BlowDryHair_g08_c07.avi,BlowDryHair
v_PushUps_g04_c04.avi,PushUps
v_BasketballDunk_g07_c02.avi,BasketballDunk
v_Archery_g08_c01.avi,Archery
v_SalsaSpin_g19_c02.avi,SalsaSpin
v_BaseballPitch_g08_c02.avi,BaseballPitch
v_Kayaking_g20_c07.avi,Kayaking
v_Rowing_g24_c03.avi,Rowing
v_WritingOnBoard_g24_c02.avi,WritingOnBoard
v_Surfing_g03_c03.avi,Surfing
v_HorseRiding_g15_c03.avi,HorseRiding
v_Billiards_g08_c06.avi,Billiards
v_PlayingSitar_g23_c02.avi,PlayingSitar
v_HighJump_g07_c01.avi,HighJump
v_PlayingTabla_g09_c02.avi,PlayingTabla
v_BodyWeightSquats_g12_c01.avi,BodyWeightSquats
v_ShavingBeard_g02_c06.avi,ShavingBeard
v_WalkingWithDog_g04_c04.avi,WalkingWithDog
v_PlayingDaf_g14_c05.avi,PlayingDaf
v_VolleyballSpiking_g03_c03.avi,VolleyballSpiking
v_CricketShot_g25_c06.avi,CricketShot
v_FrisbeeCatch_g25_c03.avi,FrisbeeCatch
v_PizzaTossing_g04_c07.avi,PizzaTossing
v_ShavingBeard_g24_c02.avi,ShavingBeard
v_Hammering_g15_c05.avi,Hammering
v_HammerThrow_g14_c03.avi,HammerThrow
v_BaseballPitch_g25_c01.avi,BaseballPitch
v_PlayingDaf_g07_c03.avi,PlayingDaf
v_Surfing_g10_c06.avi,Surfing
v_ParallelBars_g07_c06.avi,ParallelBars
v_MoppingFloor_g17_c01.avi,MoppingFloor
v_JavelinThrow_g05_c02.avi,JavelinThrow
v_Swing_g06_c07.avi,Swing
v_SoccerPenalty_g02_c03.avi,SoccerPenalty
v_PullUps_g02_c03.avi,PullUps
v_TennisSwing_g05_c06.avi,TennisSwing
v_FrisbeeCatch_g16_c04.avi,FrisbeeCatch
v_RopeClimbing_g19_c05.avi,RopeClimbing
v_ShavingBeard_g19_c05.avi,ShavingBeard
v_HulaHoop_g25_c03.avi,HulaHoop
v_HeadMassage_g03_c06.avi,HeadMassage
v_MoppingFloor_g07_c04.avi,MoppingFloor
v_HandStandPushups_g24_c04.avi,HandstandPushups
v_SalsaSpin_g09_c02.avi,SalsaSpin
v_Drumming_g25_c06.avi,Drumming
v_BandMarching_g24_c05.avi,BandMarching
v_SkyDiving_g13_c04.avi,SkyDiving
v_GolfSwing_g01_c05.avi,GolfSwing
v_BandMarching_g19_c03.avi,BandMarching
v_PlayingFlute_g25_c07.avi,PlayingFlute
v_CleanAndJerk_g14_c01.avi,CleanAndJerk
v_Fencing_g06_c04.avi,Fencing
v_BenchPress_g17_c05.avi,BenchPress
v_Skijet_g21_c04.avi,Skijet
v_JumpingJack_g01_c03.avi,JumpingJack
v_PlayingSitar_g13_c04.avi,PlayingSitar
v_PushUps_g24_c01.avi,PushUps
v_BlowDryHair_g21_c04.avi,BlowDryHair
v_MoppingFloor_g23_c01.avi,MoppingFloor
v_BrushingTeeth_g20_c03.avi,BrushingTeeth
v_Rafting_g14_c03.avi,Rafting
v_PlayingCello_g16_c03.avi,PlayingCello
v_Kayaking_g06_c05.avi,Kayaking
v_HulaHoop_g08_c03.avi,HulaHoop
v_TennisSwing_g20_c02.avi,TennisSwing
v_SalsaSpin_g03_c04.avi,SalsaSpin
v_PlayingFlute_g03_c06.avi,PlayingFlute
v_Skijet_g16_c04.avi,Skijet
v_MilitaryParade_g25_c07.avi,MilitaryParade
v_RockClimbingIndoor_g16_c03.avi,RockClimbingIndoor
v_FloorGymnastics_g25_c03.avi,FloorGymnastics
v_PlayingSitar_g04_c05.avi,PlayingSitar
v_PommelHorse_g13_c03.avi,PommelHorse
v_PlayingPiano_g25_c03.avi,PlayingPiano
v_BaseballPitch_g03_c01.avi,BaseballPitch
v_Archery_g12_c04.avi,Archery
v_MilitaryParade_g05_c04.avi,MilitaryParade
v_CleanAndJerk_g01_c02.avi,CleanAndJerk
v_HeadMassage_g14_c02.avi,HeadMassage
v_ShavingBeard_g20_c01.avi,ShavingBeard
v_PlayingFlute_g16_c03.avi,PlayingFlute
v_StillRings_g05_c03.avi,StillRings
v_PlayingGuitar_g12_c04.avi,PlayingGuitar
v_SoccerJuggling_g04_c03.avi,SoccerJuggling
v_Swing_g22_c04.avi,Swing
v_HighJump_g09_c05.avi,HighJump
v_BreastStroke_g24_c04.avi,BreastStroke
v_HighJump_g11_c05.avi,HighJump
v_Hammering_g05_c03.avi,Hammering
v_Hammering_g06_c06.avi,Hammering
v_Archery_g22_c02.avi,Archery
v_JugglingBalls_g14_c01.avi,JugglingBalls
v_SoccerJuggling_g24_c02.avi,SoccerJuggling
v_Rowing_g21_c03.avi,Rowing
v_ApplyEyeMakeup_g22_c04.avi,ApplyEyeMakeup
v_HeadMassage_g20_c04.avi,HeadMassage
v_TennisSwing_g20_c06.avi,TennisSwing
v_HighJump_g24_c01.avi,HighJump
v_JavelinThrow_g15_c01.avi,JavelinThrow
v_JumpRope_g10_c02.avi,JumpRope
v_ApplyEyeMakeup_g08_c02.avi,ApplyEyeMakeup
v_ShavingBeard_g13_c04.avi,ShavingBeard
v_HighJump_g06_c01.avi,HighJump
v_CuttingInKitchen_g07_c02.avi,CuttingInKitchen
v_Skiing_g21_c02.avi,Skiing
v_ThrowDiscus_g21_c04.avi,ThrowDiscus
v_SumoWrestling_g04_c02.avi,SumoWrestling
v_BaseballPitch_g22_c01.avi,BaseballPitch
v_IceDancing_g07_c01.avi,IceDancing
v_PlayingDhol_g14_c01.avi,PlayingDhol
v_SumoWrestling_g10_c02.avi,SumoWrestling
v_ApplyEyeMakeup_g11_c02.avi,ApplyEyeMakeup
v_Shotput_g14_c01.avi,Shotput
v_Drumming_g20_c02.avi,Drumming
v_StillRings_g23_c01.avi,StillRings
v_FrontCrawl_g15_c02.avi,FrontCrawl
v_FrisbeeCatch_g24_c01.avi,FrisbeeCatch
v_PlayingPiano_g23_c01.avi,PlayingPiano
v_Haircut_g23_c03.avi,Haircut
v_PlayingGuitar_g13_c06.avi,PlayingGuitar
v_PlayingDaf_g22_c02.avi,PlayingDaf
v_TableTennisShot_g07_c04.avi,TableTennisShot
v_GolfSwing_g24_c05.avi,GolfSwing
v_ThrowDiscus_g21_c01.avi,ThrowDiscus
v_SalsaSpin_g11_c05.avi,SalsaSpin
v_HandStandPushups_g08_c05.avi,HandstandPushups
v_ThrowDiscus_g21_c07.avi,ThrowDiscus
v_JavelinThrow_g20_c03.avi,JavelinThrow
v_PlayingViolin_g17_c01.avi,PlayingViolin
v_JumpRope_g25_c05.avi,JumpRope
v_Billiards_g19_c01.avi,Billiards
v_Skijet_g14_c01.avi,Skijet
